# ITD District 1 NextXDSegI repair table - derived by corridors.repair_links
# district: 1
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 5007
# n_null_next: 1706
# n_fill: 1124
# n_override: 18
# ambiguous_fill: 45
# ambiguous_override: 0
# skipped_off_subset: 38
# crs: EPSG:32611
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
124318852,,124287713,fill,3.725290298461914e-09,1.5784476773851566,295892,N 16th St,1.022
124320377,,463803834,fill,0.006430161379740366,0.8773665134654891,311711,W Scarcello Rd,1.022
124320415,,124522666,fill,3.2348582211308306e-07,0.15333316659325646,296149,N 1st St,1.0
124320466,,124305826,fill,2.9916345890573274e-07,3.831339922483778,311097,College Ave,1.0
124320514,,124780695,fill,0.0,1.1906105924364283,300422,S 11th St,1.021
124323873,,124156330,fill,0.03356523394910075,2.2412643616304138,303556,N Ramsey Rd,1.0
124325098,,124351929,fill,0.0,0.0006388998461943629,299632,N 16th St,1.0
124325110,,124290831,fill,0.0,0.26413546873016003,299632,N 16th St,1.0
124329731,,124670126,fill,0.4101986450481824,1.8771168241456166,298247,N Silkwood Dr,1.0
124329850,,1626483135,fill,4.656976656748357e-09,0.7932194063034785,299526,N Huetter Rd,1.033
124329851,,386052610,fill,0.0,0.5861640618105355,299982,W Cougar Gulch Rd,1.0
124330445,,124566854,fill,9.208451956510544e-08,0.9257983640123086,308651,Markwell Ave,1.0
124331154,,385667744,fill,0.027094238935718523,0.16119242540389678,312122,W Grassland Ave,1.0
124334534,,1626483094,fill,9.875655931508088e-06,11.28585037779277,296449,W Riverview Dr,1.0
124334580,,124278984,fill,5.152372522355682e-07,0.14059973311663043,310082,W Greenwich Rd,1.07
124334614,,124424777,fill,0.0,0.254693622842467,303133,N 15th St,1.0
124335047,,124949583,fill,0.0,4.41042819510551,299526,N Huetter Rd,1.033
124335193,,124701924,fill,0.0,0.2460967809170711,312305,Airport Rd,1.0
124338092,,124667258,fill,0.0,1.7533023353576027,296417,W Pointe Pkwy,2.177
124338569,,124413731,fill,7.144432699891974e-07,18.6849751613708,300421,W Palmwood Ln,1.0
124338654,,123953439,fill,1.214424555712727e-07,5.8930469187965855,297174,E Lookout Dr,1.0
124338674,,124507452,fill,0.0,0.17570079508053027,296251,W Riverbend Ave,1.122
124342627,,124838328,fill,0.0,4.435212461451812,300479,N Huetter Rd,1.036
124342992,,124023880,fill,3.8137391134175566e-08,0.19360517136789213,297685,W Honeysuckle Ave,1.0
124343117,,125146087,fill,4.196772351861e-08,0.4047597686919744,299404,W Wyoming Ave,1.0
124347980,,386062073,fill,0.0,1.780791870016401,305186,W Neider Ave,1.775
124348051,,124720443,fill,1.0684269458504187e-07,15.160499289223992,296253,N Hill St,1.0
124349552,,124443260,fill,0.0,0.4903475900840135,298606,S Greensferry Rd,1.0
124351006,,124989578,fill,0.0,0.6279958008262838,312581,N Abbott Rd,1.0
124351762,,124503120,fill,0.0,1.0036632014499105,310363,E Foster Ave,1.0
124351910,,124022352,fill,2.363954647111189e-06,1.1625744425103903,299971,Riverview Dr,1.0
124351929,,124072305,fill,0.0,1.6048251332891823,299632,N 16th St,1.0
124351952,,1626497028,fill,1.6801054244849938e-07,13.157698116157349,310922,E Weatherby Ave,1.0
124352562,,124693716,fill,0.0,0.26021427849389056,312995,N McGuire Rd,1.0
124356054,,124646135,fill,2.828892320394516e-08,0.2210936992202619,297334,W Lake St,1.0
124356082,,124034067,fill,9.313225746154785e-10,0.583706268072973,300422,S 11th St,1.021
124356188,,124498291,fill,1.7114065962973566e-07,0.4942994655897337,311097,College Ave,1.0
124361068,,124280577,fill,2.326052709292875e-07,0.09652984998461989,310166,C St,1.0
124362006,,125028335,fill,0.0,0.36284122619792925,313370,N Herborn Pl,1.748
124362011,,124274271,fill,0.01018635825961352,2.3815486026491897,308651,Markwell Ave,1.0
124365034,,124013727,fill,0.0,9.755921820091771,299637,W Driftwood Dr,1.0
124365060,,124638470,fill,0.0,0.12995006871051373,299632,N 16th St,1.0
124365218,,1236946221,fill,0.059970450694371714,1.5360792774724814,300628,S Greensferry Rd,1.0
124367277,,124347980,fill,0.0,0.4190751870105487,305186,W Neider Ave,1.775
124367305,,123922368,fill,0.0,10.663562003421077,296083,E 5th Ave,1.0
124373157,,124251466,fill,0.0,1.1592661593792286,298523,E Shadduck Ln,1.039
124377290,,124145534,fill,1.4496400298255923e-07,0.01581492301878029,298532,W Honeysuckle Ave,1.0
124396285,,124492615,fill,5.571584275765128e-07,0.52874007485525,309737,Bunker Ave,1.0
124396408,,1236945062,fill,0.0,7.927431482229338,314823,,1.0
124404013,,124715519,fill,1.5308614820241928e-08,0.019358160896842946,306101,E 16th Ave,1.0
124404140,124912321,123958102,override,0.0,0.18276290956202956,297339,E Honeysuckle Ave,1.0
124404142,,124049761,fill,2.7939677238464355e-09,6.11566987592505,301099,S Division St,1.0
124408806,,124145609,fill,0.0,9.77836537115573,305188,W Driftwood Dr,1.0
124408841,,124290882,fill,0.0,0.3666740666986925,297685,W Honeysuckle Ave,1.0
124409789,,1626483126,fill,5.1513779908418655e-08,0.5772967468395791,296796,E 16th Ave,1.0
124411947,,124661401,fill,2.619948378126848e-06,0.48327301819625745,300909,N Hill St,1.0
124413649,,124145577,fill,9.313225746154785e-10,0.03317644090853378,295892,N 16th St,1.022
124413731,,124769394,fill,0.0,1.8716868049244795,300421,W Palmwood Ln,1.0
124413759,,124559381,fill,0.3098821897016529,0.5876874820729654,301856,N Boyer Ave,1.0
124419962,,124420057,fill,0.0,0.31260823683948047,301099,S Division St,1.0
124420057,,124276311,fill,1.862645149230957e-09,0.013830655196954922,301099,S Division St,1.0
124423983,,124740330,fill,0.0,0.9746086810017687,299404,W Wyoming Ave,1.0
124424714,,124763750,fill,0.0,0.22169982766627072,303980,S 4th St,1.0
124424945,,124308310,fill,0.0,0.1830271094047191,304415,S 16th St,1.022
124429376,,124783764,fill,0.0,0.8850877832848028,303338,S Boyer Ave,1.065
124429397,,124083847,fill,2.010815337124439e-06,0.47670925214310955,302083,W Milwaukee Dr,1.0
124429439,,124083761,fill,9.313225746154785e-10,13.508826138608299,302555,S Pleasant View Rd,1.173
124432433,,124484678,fill,1.4179987150101252,88.2979371416672,316381,Golconda Rd,1.0
124434016,,123979889,fill,0.0,0.6198845503218422,297685,W Honeysuckle Ave,1.233
124434029,,124268373,fill,1.684995071535009e-06,0.4273836482230422,306101,E 16th Ave,1.0
124434041,,124723358,fill,4.829438272206706e-07,3.0298208288776607,301309,N Silkwood Dr,1.0
124434155,,124507514,fill,8.015194907784462e-08,0.04925305930447621,316455,E 5th Ave,1.0
124436622,,124276315,fill,2.213532880521364e-07,3.705776192565054,299971,Riverview Dr,1.0
124438722,,123967109,fill,5.529727786779404e-08,0.3487573518300451,297685,W Honeysuckle Ave,1.0
124438745,,124511956,fill,0.0,0.03982729089489112,299632,N 16th St,1.0
124438770,,124553546,fill,0.0,0.0762079396792501,311304,E Hanley Ave,1.0
124439078,,385670273,fill,0.0,1.1788201050962925,300909,N Hill St,1.0
124443011,,124459145,fill,0.03270585775150397,0.28453472309200833,296085,N 3rd Ave,1.044
124443222,,124789189,fill,1.7229467630386353e-08,0.14376282814282604,316804,Cedar St,1.0
124443260,,123990092,fill,0.0,2.3703595264662454,298606,S Greensferry Rd,1.0
124443264,,124434041,fill,0.8301209142115952,3.8941835105849805,301309,N Silkwood Dr,1.0
124443283,,124305729,fill,3.812601789832115e-08,1.0455662483924186,298527,E Poleline Ave,1.0
124443352,,124507540,fill,3.960358950365231e-07,1.9436016070155233,310363,E Foster Ave,1.0
124448051,,124049581,fill,9.313225746154785e-10,0.027634442222705502,301095,N Lincoln Way,1.0
124452150,,124498335,fill,4.2840939662907045e-07,0.7896867342022347,302796,W Garwood Rd,1.0
124453772,,124889443,fill,3.2221626589909503e-06,5.848113353821816,309260,Grouse Creek Rd,1.0
124454089,,385667745,fill,7.408854372564471e-09,0.36524301010865656,317169,W Grassland Ave,1.0
124457695,,123988506,fill,5.5355485528707504e-08,0.349255109994175,298532,W Honeysuckle Ave,1.0
124457764,,124725383,fill,1.2034767158016895e-07,0.12049721172706995,310363,E Foster Ave,1.0
124460225,,124789700,fill,3.19140069355731,48.235238020740155,312305,Airport Rd,1.0
124462674,,385673439,fill,0.0,13.948073533095936,300911,W Neider Ave,1.944
124464403,,386066722,fill,1.1011787997432358e-07,3.183093301944865,317561,Revenue Gulch Rd,1.0
124464444,,385666543,fill,0.0,0.4584051206340405,306101,E 16th Ave,1.0
124467029,,475094046,fill,0.0,0.01627700217892425,309730,E Lunceford Ave,1.0
124467051,,124651822,fill,1.1263182386755943e-07,0.6866501496295712,298889,E Shadduck Ln,1.02
124467120,,124018191,fill,0.0,0.18257850672159748,296962,E Honeysuckle Ave,1.0
124467164,,124661445,fill,0.0,1.161618675001307,304024,Cedar St,1.0
124472480,,124732519,fill,9.546056389808655e-09,0.17059839226413942,300007,W 15th Ave,1.0
124476015,,124028100,fill,0.0,0.9197699972569353,300178,S 11th St,1.018
124477274,,124633106,fill,0.0,1.5920120341727966,318043,S McGuire Rd,1.0
124477294,,124940226,fill,2.0612174348039544e-07,0.7319405390668976,306101,E 16th Ave,1.0
124477376,,124464444,fill,6.871029144152647e-08,0.012989465774637665,306101,E 16th Ave,1.0
124481175,,124775080,fill,0.0,1.0553097214550178,299404,W Wyoming Ave,1.0
124483967,,124567571,fill,0.0,0.5522496503714365,296615,N Greensferry Rd,1.5065
124484146,,124764619,fill,9.313225746154785e-10,0.4886356058540571,297335,N Boyer Ave,1.0
124484565,,385684198,fill,1.8464230505877805e-06,1.2590381992718562,318328,Revenue Gulch Rd,1.0
124487294,,124409789,fill,4.7730281949043274e-08,0.5680171009854575,296796,E 16th Ave,1.0
124487296,,123981936,fill,0.0,2.3707527393790713,297519,S Greensferry Rd,1.0
124490071,,123970860,fill,0.07015118945674294,0.519121501110476,296615,N Greensferry Rd,1.101
124490583,,1626457233,fill,0.0,12.248162884646007,306587,W Pointe Pkwy,2.119
124490983,,124674790,fill,3.841705620288849e-09,0.23787545035480662,296125,W Harrison Ave,1.059
124491091,,124279135,fill,9.313225746154785e-10,0.09043357388463846,299632,N 16th St,1.0
124492525,,124789091,fill,5.135493656418503e-07,0.4974145453169285,297334,W Lake St,1.0
124492526,,124118197,fill,8.882977284480361e-08,0.46285636745233205,304024,Cedar St,1.0
124492534,,124077364,fill,3.841705620288849e-09,0.814957379744385,302285,Pine St,1.0
124496833,,1236975494,fill,0.0,0.8607491286583127,318816,,1.0
124498261,,124365218,fill,0.0,0.04626040741413817,300628,S Greensferry Rd,1.0
124498291,,124698366,fill,6.729450084625102e-08,0.7214668602295546,311097,College Ave,1.0
124498298,,124049747,fill,0.0,1.6284116214971505,301097,N 3rd Ave,1.037
124498323,,124361068,fill,2.6723786264131853e-07,0.03031874949209623,310166,C St,1.0
124498327,,124776060,fill,0.07003219320895075,10.540818220955146,316455,E 5th Ave,1.0
124498335,,124089358,fill,0.0,0.04281543367915219,302796,W Garwood Rd,1.0
124501247,124632793,124267501,override,3.495838721076626e-07,7.574297263756591,296449,W Riverview Dr,1.0
124503029,,124710309,fill,2.8870999813079834e-08,0.5015977903483986,311097,College Ave,1.0
124503031,,124763785,fill,0.0,0.7433540906301914,310166,C St,1.0
124503086,,124457695,fill,2.3458426848192829e-07,0.24146710878451927,298532,W Honeysuckle Ave,1.0
124503108,,124301126,fill,0.0,1.658369633079019,296123,S 16th St,1.0
124503120,,124518081,fill,1.2226801480848436e-07,1.485396672424713,310363,E Foster Ave,1.0
124507452,,123928277,fill,0.12993826522742072,4.425689181208469,296251,W Riverbend Ave,1.122
124507514,,124498327,fill,1.862645149230957e-09,0.012542633591579033,316455,E 5th Ave,1.0
124507540,,124457764,fill,1.4747408894382528e-06,0.34397105323915866,310363,E Foster Ave,1.0
124511956,,124365060,fill,0.0,0.12373210580437899,299632,N 16th St,1.0
124511995,,123981971,fill,1.7229467630386353e-08,0.14349236703498036,298249,Cedar St,1.0
124513737,,125007959,fill,0.0,0.7994178611904204,296353,N Greensferry Rd,1.623
124513739,,124715852,fill,0.3805281391052174,4.199624952812798,299407,W Palmwood Ln,1.0
124513741,,124174754,fill,1.317371053757497e-07,0.29892714090311756,298523,E Shadduck Ln,1.039
124513848,,124172039,fill,8.207808581761081e-08,0.10860349109663048,298889,E Shadduck Ln,1.02
124517253,,124342992,fill,2.402884436971783e-07,0.13033663867997802,297685,W Honeysuckle Ave,1.0
124518081,,124443352,fill,1.126938799031527e-07,3.5374819238797386,310363,E Foster Ave,1.0
124518187,,124413759,fill,0.0,0.5861317336913885,301856,N Boyer Ave,1.0
124522539,,124764604,fill,2.1255601562926083e-08,1.5546977027023559,319848,Bank St,1.0
124522570,,124396285,fill,0.0,0.3058837684819764,309737,Bunker Ave,1.0
124522666,,124686508,fill,2.1252811889000714e-08,0.26136124565840646,296149,N 1st St,1.0
124527100,,124912265,fill,0.0,1.0553097214550462,300355,W Wyoming Ave,1.0
124527101,,124275145,fill,3.717432890837884e-07,0.2130757184174854,300355,W Wyoming Ave,1.0
124545667,,124351006,fill,0.0,0.042632932900062315,312581,N Abbott Rd,1.0
124553546,,124310404,fill,6.983272444997844e-07,0.033787303052918105,311304,E Hanley Ave,1.0
124553627,,124429376,fill,0.04350624858698334,0.057962845273380026,303338,S Boyer Ave,1.065
124556841,,124797395,fill,0.004088395279726316,0.21637075749879386,306063,N Idahline Rd,1.0
124559233,,124403992,fill,1.146690919995308e-08,0.2690709673646552,297172,W 15th Ave,1.0
124559250,,124682034,fill,5.204598217216138e-08,0.051170375612571206,311097,College Ave,1.0
124559355,,124438770,fill,0.0,0.2846731052903806,311304,E Hanley Ave,1.0
124559368,,124295532,fill,2.757523169393292e-07,5.767967102503292,298535,E Royal Dr,1.27
124559381,,124631936,fill,0.0,0.4891530842119778,301856,N Boyer Ave,1.0
124559383,,124351803,fill,0.0,1.5565682087451478,301856,N Boyer Ave,1.0
124559424,,1626483250,fill,1.862645149230957e-09,0.16099366634233547,299795,N Ramsey Rd,1.016
124564509,,124655862,fill,0.0,0.5770156075171826,303141,Larch St,1.044
124566349,,124232580,fill,9.385703304198744e-10,0.5973173764706132,308386,Elm Ave,1.258
124566778,,124151076,fill,1.344651797095786e-06,0.14811480805406063,300909,N Hill St,1.0
124566854,,124683772,fill,2.6078071491035005e-08,3.3337387272591172,308651,Markwell Ave,1.0
124566855,,123977394,fill,3.161407196647471,48.20589545723399,298069,Airport Rd,1.0
124566974,,124873545,fill,2.969203344361657,5.346377326122592,296257,Burke Rd,1.0
124567497,,123998462,fill,0.0,0.8850877832847743,299002,S Boyer Ave,1.0
124567571,,385686835,fill,0.0,0.317828890217271,296615,N Greensferry Rd,1.882
124628269,,124320415,fill,9.854193867111084e-07,0.16127696320020846,296149,N 1st St,1.0
124629363,,124736964,fill,2.293381839990616e-08,0.047512424113847374,298523,E Shadduck Ln,1.039
124629481,,123996157,fill,5.727633833885193e-08,0.6347250825154731,298889,E Shadduck Ln,1.02
124631038,,124799401,fill,2.7939677238464355e-09,1.5248507537367004,308386,Elm Ave,1.258
124631053,,1626483134,fill,2.0584454365721993e-08,0.5950089075367941,300479,N Huetter Rd,1.072
124631054,,124797533,fill,0.0,0.744727700276826,296084,C St,1.0
124631097,,123998630,fill,1.862645149230957e-09,0.2202135687185489,298761,S 4th St,1.0
124631936,,124638300,fill,0.03534375116566495,0.9950134673508728,301856,N Boyer Ave,1.0
124633049,,386068748,fill,0.0,0.21660494006397357,322608,E Hayden Ave,1.0
124633066,,448932063,fill,0.0,9.715668455679719,309918,W Burlington Rd,1.0
124637412,,124011210,fill,0.0,0.14117243202815644,299526,N Huetter Rd,1.0
124638300,,124144182,fill,0.0,2.2761678634815894,301856,N Boyer Ave,1.0
124638334,,124424758,fill,3.5130298604659746e-07,0.3476153359580394,316110,E Best Ave,1.073
124638470,,124325110,fill,1.862645149230957e-09,0.2908082982366409,299632,N 16th St,1.0
124638857,,124443011,fill,0.030539670620300715,1.0633225767378462,296085,N 3rd Ave,1.044
124641016,,124717911,fill,0.0,0.6524059778535047,298763,S Pleasant View Rd,1.133
124641023,,475092032,fill,7.24745219922793e-08,0.6301269248667722,298532,W Honeysuckle Ave,1.0
124646054,,124019679,fill,5.720428706752355e-07,0.5283582381441079,299860,Bunker Ave,1.0
124646090,,124693704,fill,1.3843034960064467e-07,0.13082357971072156,296087,College Ave,1.0
124646135,,1626481925,fill,0.0,0.9004289056402968,297334,W Lake St,1.0
124646225,,124567497,fill,0.0,1.2135943439573396,299002,S Boyer Ave,1.0
124646890,,124895324,fill,0.5598192841313854,4.241011510000504,323185,Golconda Rd,1.0
124646917,,429023242,fill,0.0,2.8083770641911485,323188,,1.0
124647678,,123962611,fill,2.1033594191542708e-08,0.7158532601803813,295954,E Coeur Dalene Ave,1.0
124647696,,124083806,fill,1.101592247080943e-07,1.7756229275962312,298092,Markwell Ave,1.0
124647827,,124290816,fill,0.0,0.09568232100085083,300422,S 11th St,1.021
124651361,,123953355,fill,9.546056389808655e-09,0.1705984402888987,297172,W 15th Ave,1.0
124651821,,124033991,fill,2.3259781301021576e-07,0.44534785898429163,300355,W Wyoming Ave,1.0
124651822,,124513848,fill,2.293381839990616e-08,0.04751242411390422,298889,E Shadduck Ln,1.02
124651839,,386051248,fill,0.4979482222851393,2.479623033437491,298092,Markwell Ave,1.0
124655834,,124356054,fill,0.0,0.3423575614408776,297334,W Lake St,1.0
124655862,,124097421,fill,5.777827237769741,47.69989879630853,303141,Larch St,1.044
124656145,,124099891,fill,0.0,8.973950607562529,302083,W Milwaukee Dr,1.0
124656162,,124120904,fill,0.0,0.08797290723174456,304138,S 15th St,1.073
124656210,,440958336,fill,2.7306439653885515e-07,1.581423221589887,323600,W Jacklin Rd,1.0
124657935,,385682838,fill,0.0,0.17693117210222908,323663,E Prairie Ave,1.448
124658057,,123996169,fill,2.094366685465401e-06,0.29106486288321776,298890,S Latour Creek Rd,1.0
124661401,,124044865,fill,2.2122587114981754e-08,15.187558152114747,300909,N Hill St,1.0
124661433,,484491064,fill,9.313225746154785e-10,0.012858468988440563,323842,Sunnyside Cutoff,1.0
124661445,,461376156,fill,0.0,3.156966151631593,304024,Cedar St,1.0
124661837,,124710447,fill,0.0,0.5665082415583527,323853,N Old Highway 95,1.0195
124665946,,124698286,fill,0.0,0.6768871964384289,298092,Markwell Ave,1.0
124665970,,124356082,fill,0.0,0.5550381892840051,300422,S 11th St,1.021
124667258,,1626457234,fill,0.0,2.601828204679009,296417,W Pointe Pkwy,2.177
124669238,,124330445,fill,1.673817942647604e-07,1.619253963526802,308651,Markwell Ave,1.0
124670106,,1626483072,fill,3.725290298461914e-09,1.4936285425760047,312995,N McGuire Rd,1.0
124670126,,123993186,fill,4.035569832402969e-07,3.0380088066780786,298247,N Silkwood Dr,1.0
124674412,,124163538,fill,1.2643904493407835e-07,0.0617299172651542,299860,Bunker Ave,1.0
124674439,,124127848,fill,0.0,0.46594423061699786,296446,Pine St,1.0
124674454,,124358842,fill,0.0,0.08841824329812198,298763,S Pleasant View Rd,1.133
124674475,,124925560,fill,0.0,0.5665082415583242,296081,N Old Highway 95,1.054
124674609,,386069048,fill,0.0,0.017838223421108523,306101,E 16th Ave,1.0
124674630,,124192315,fill,0.0,1.149076800634873,306947,River St,1.0
124674653,,124325121,fill,2.1012965589761734e-08,0.16454829887248934,309730,E Lunceford Ave,1.0
124674790,,1626494523,fill,0.09023033997272488,0.8785775895736947,296125,W Harrison Ave,1.059
124679297,,124797535,fill,2.6891939342021942e-08,0.5017750691655749,296087,College Ave,1.0
124679415,,123922405,fill,6.729450084625102e-08,0.7217232973126215,296087,College Ave,1.0
124681991,,124953160,fill,0.0,0.7746513329949494,302555,S Pleasant View Rd,1.173
124682027,,124656826,fill,0.0,0.26021427849389056,323634,N McGuire Rd,1.0
124682034,,124740833,fill,1.3655517250299454e-07,0.13072496998063343,311097,College Ave,1.0
124683772,,124723458,fill,0.0,0.677452607646643,308651,Markwell Ave,1.0
124686620,,475082136,fill,9.313225746154785e-10,4.225835320182455,296353,N Greensferry Rd,1.066
124688818,,124779543,fill,2.395788008663569e-08,0.2613612510070027,297988,N 1st St,1.0
124693676,,475081786,fill,0.0,0.9037416306762225,297334,W Lake St,1.0
124693704,,124769453,fill,5.192958553189666e-08,0.0511893816909037,296087,College Ave,1.0
124693716,,124670106,fill,0.0,0.7067389336672534,312995,N McGuire Rd,1.0
124693750,,124674454,fill,1.862645149230957e-09,0.6753425686812307,298763,S Pleasant View Rd,1.133
124694005,,475083848,fill,0.0,0.8609436503402321,296353,N Greensferry Rd,1.0
124695974,,124343117,fill,3.6263372749090195e-08,0.11998891008141754,299404,W Wyoming Ave,1.0
124696496,,385666792,fill,0.010612510928273849,6.291566761891858,297519,S Greensferry Rd,1.0
124698286,,124789702,fill,2.32856835628065e-08,3.3326207010941857,298092,Markwell Ave,1.0
124698318,,1626483157,fill,1.3479015456733503e-07,6.215531155985104,310167,W Ironwood Dr,1.666
124701924,,124460225,fill,0.0,3.903196938635915,312305,Airport Rd,1.0
124701987,,124866822,fill,0.0,0.6285064511920098,304198,N Abbott Rd,1.0
124710309,,124320466,fill,7.695052772760391e-08,0.127697723840015,311097,College Ave,1.0
124710447,,124685913,fill,0.0,0.11634453102416842,323853,N Old Highway 95,1.039
124710450,,123958048,fill,7.566995918750763e-09,0.030025158894488868,297334,W Lake St,1.0
124710466,,124681991,fill,0.0,0.6746318637829063,302555,S Pleasant View Rd,1.173
124710478,,771097796,fill,0.0,0.24219364670506138,309396,S Division Ave,1.046
124710479,,124492534,fill,1.5133991837501526e-08,0.08050585169655733,302285,Pine St,1.0
124712955,,124688818,fill,0.0027532965232384514,0.23900370924499725,297988,N 1st St,1.0
124712988,,124750635,fill,3.7834979593753815e-09,0.23778655122336545,301761,W Harrison Ave,1.083
124715405,,386053381,fill,4.303851114431551e-06,1.800382641039164,309737,Bunker Ave,1.0
124715475,,124022892,fill,2.2204479391751336e-07,3.4351509675009027,298092,Markwell Ave,1.0
124715519,,124674609,fill,1.9080471247434616e-07,0.04244792343115478,306101,E 16th Ave,1.0
124715837,,124906956,fill,4.7730281949043274e-08,0.5680171009854575,306101,E 16th Ave,1.157
124715852,,124008174,fill,0.04429629032953807,2.1449532801271403,299407,W Palmwood Ln,1.0
124717911,,124693750,fill,0.0009670631999779365,0.7746513305396547,298763,S Pleasant View Rd,1.133
124720400,,123958056,fill,0.0,1.161618675001307,296448,Cedar St,1.0
124722097,,1626483156,fill,0.0,1.6178330115054678,299633,W Ironwood Dr,1.696
124723358,,124670101,fill,0.4202042580484865,1.856888978924161,301309,N Silkwood Dr,1.0
124723423,,124323873,fill,0.0,0.6632636247711616,303556,N Ramsey Rd,1.0
124723458,,124362011,fill,1.8662795822463695e-09,0.17784155188701334,308651,Markwell Ave,1.0
124725383,,124429407,fill,4.889878114618146e-07,0.293274316920872,310363,E Foster Ave,1.0
124725572,,124077326,fill,0.0,0.5770156075171826,302284,Larch St,1.037
124729888,,1626582074,fill,5.737767672264258e-07,3.7984119586323573,300909,N Hill St,1.0
124732519,,463823575,fill,1.909211277961731e-08,0.019322366223832432,300007,W 15th Ave,1.0
124732753,,124492525,fill,1.3783888736723022e-07,0.17025486277745472,297334,W Lake St,1.0
124732882,,124323877,fill,1.8914678999810293e-06,0.8306310749371733,296449,W Riverview Dr,1.0
124734234,,124949636,fill,0.0,0.28220740476666606,301097,N 3rd Ave,1.037
124736869,,124453783,fill,0.0,0.09762947696654578,296088,S Greensferry Rd,1.0
124736945,,124239293,fill,0.0,9.753603502928115,308651,Markwell Ave,1.0
124736964,,123988462,fill,1.1263182386755943e-07,0.6866501496295996,298523,E Shadduck Ln,1.039
124737452,,461366375,fill,6.007721049327672e-07,1.5699383895718597,297339,E Honeysuckle Ave,1.0
124740330,,124008093,fill,0.0,1.3327927434320372,299404,W Wyoming Ave,1.0
124740475,,124318759,fill,8.900619441379183e-08,2.504563649542149,308651,Markwell Ave,1.0
124740716,,1236922126,fill,0.0,0.9383016133028832,303338,S Boyer Ave,1.065
124740833,,124356188,fill,2.153703590408473e-07,0.1299109376103047,311097,College Ave,1.0
124742417,,385681647,fill,0.0,1.2521576160168877,296615,N Greensferry Rd,1.0
124746088,,1626483242,fill,3.620516508817673e-08,0.13218761450343663,297685,W Honeysuckle Ave,1.233
124746095,,124429439,fill,0.0,0.9129655293753558,302555,S Pleasant View Rd,1.173
124747329,,124483967,fill,9.313225746154785e-10,0.7993931869631581,296615,N Greensferry Rd,1.131
124747922,,124694004,fill,0.0,0.8776614796302624,296353,N Greensferry Rd,1.0
124750504,,124028089,fill,0.0,0.12995006871051373,295892,N 16th St,1.022
124750537,,124760042,fill,1.294755618488295e-06,0.6797329686424121,296257,Burke Rd,1.0
124750631,,1626483210,fill,0.0,0.010631693512777929,310437,E Best Ave,1.053
124750635,,124064472,fill,0.0,0.27803804203568916,301761,W Harrison Ave,1.083
124750667,,124484146,fill,0.039984819085705385,0.9950134589023492,297335,N Boyer Ave,1.0
124752415,,124438722,fill,1.8314261443255216e-07,0.21283125312265838,297685,W Honeysuckle Ave,1.0
124753566,,123930626,fill,5.587935447692871e-09,2.0734628233915373,296353,N Greensferry Rd,1.066
124759886,,124170000,fill,0.0,0.19332377389497424,297988,N 1st St,1.0
124759996,,124049816,fill,0.10006585598107112,36.279901012917804,297848,W Burlington Rd,1.0
124760042,,124566974,fill,3.7534542075162146e-06,3.3090754685752586,296257,Burke Rd,1.0
124762125,,1626493069,fill,1.8717994555252967e-08,8.107099955636386,328185,E Mullan Ave,1.27
124763796,,386065910,fill,0.0,4.485738082621083,302791,Elm Ave,1.22
124764575,,124873682,fill,9.313225746154785e-10,0.04238017608676614,303556,N Ramsey Rd,1.0
124764595,,124314111,fill,5.681094542639605e-08,0.05989260182991529,300178,S 11th St,1.018
124764617,,123958051,fill,6.51925802230835e-09,0.17374905743548652,297335,N Boyer Ave,1.0
124764619,,124008148,fill,0.34986698648009784,0.5876874834069383,297335,N Boyer Ave,1.0
124764635,,124295523,fill,4.30070169308951e-07,0.018716269717458545,304917,E Royal Dr,1.346
124764745,,124682027,fill,0.0,0.7072433329415446,323634,N McGuire Rd,1.0
124769362,,124814753,fill,5.322611301235326,3.389864569322782,328501,Wrencoe Hills Rd,1.0
124769453,,124121396,fill,7.497725164566477e-08,0.16155621805137343,296087,College Ave,1.0
124769475,,124472480,fill,0.0,0.1957779597737499,300007,W 15th Ave,1.0
124769492,,124503029,fill,0.0,0.408186709858569,311097,College Ave,1.0
124769569,,124769571,fill,0.0,1.0433721755748024,299002,S Boyer Ave,1.0
124769576,,124017917,fill,0.0,1.46482412092098,299792,Moon Shadow Rd,1.0
124769602,,475087537,fill,1.3725682410097876e-07,0.6437235862471766,299404,W Wyoming Ave,1.0
124774320,,124513737,fill,0.0,0.5520469172303706,296353,N Greensferry Rd,1.623
124774957,,123988460,fill,0.0,0.07617803396780687,298524,E Hanley Ave,1.0
124775080,,124799408,fill,1.944918644819999e-07,0.6552630292218282,299404,W Wyoming Ave,1.0
124779543,,124111689,fill,3.231152556411689e-07,0.1532820638948067,297988,N 1st St,1.0
124780695,,124774267,fill,0.0,0.9211223878330657,300422,S 11th St,1.021
124780741,,124665946,fill,4.6566128730773926e-09,0.1786376338349953,298092,Markwell Ave,1.0
124783764,,124740716,fill,0.0,1.213594343957368,303338,S Boyer Ave,1.065
124783872,,124272337,fill,3.7534542075162146e-06,3.3090754685752586,296415,Burke Rd,1.0
124784536,,124797445,fill,1.2226801480848436e-07,1.4853966226167756,297684,E Foster Ave,1.0
